Tool;Scenario;Model;RunIndex;Iteration;PhaseName;MetricName;MetricValue
NMF_MaxTypeChecks5;scale_samples;1;4;0;Initial;Memory;87949312
NMF_MaxTypeChecks5;scale_samples;1;4;1;Update;Time;7381200
NMF_MaxTypeChecks5;scale_samples;1;4;1;Update;Memory;88735744
NMF_MaxTypeChecks5;scale_samples;1;4;2;Update;Time;91000
NMF_MaxTypeChecks5;scale_samples;1;4;2;Update;Memory;88866816
NMF_MaxTypeChecks5;scale_samples;1;4;3;Update;Time;55900
NMF_MaxTypeChecks5;scale_samples;1;4;3;Update;Memory;88997888
NMF_MaxTypeChecks5;scale_samples;1;4;4;Update;Time;77600
NMF_MaxTypeChecks5;scale_samples;1;4;4;Update;Memory;89128960
NMF_MaxTypeChecks5;scale_samples;1;4;5;Update;Time;35100
NMF_MaxTypeChecks5;scale_samples;1;4;5;Update;Memory;89128960
NMF_MaxTypeChecks5;scale_samples;1;4;6;Update;Time;33600
NMF_MaxTypeChecks5;scale_samples;1;4;6;Update;Memory;89260032
NMF_MaxTypeChecks5;scale_samples;1;4;7;Update;Time;42500
NMF_MaxTypeChecks5;scale_samples;1;4;7;Update;Memory;89391104
NMF_MaxTypeChecks5;scale_samples;1;4;8;Update;Time;51200
NMF_MaxTypeChecks5;scale_samples;1;4;8;Update;Memory;89391104
NMF_MaxTypeChecks5;scale_samples;2;4;0;Initialization;Time;389174200
NMF_MaxTypeChecks5;scale_samples;2;4;0;Initialization;Memory;76152832
NMF_MaxTypeChecks5;scale_samples;2;4;0;Load;Time;204881700
NMF_MaxTypeChecks5;scale_samples;2;4;0;Load;Memory;80084992
NMF_MaxTypeChecks5;scale_samples;2;4;0;Initial;Time;446113400
NMF_MaxTypeChecks5;scale_samples;2;4;0;Initial;Memory;88735744
NMF_MaxTypeChecks5;scale_samples;2;4;1;Update;Time;6865800
NMF_MaxTypeChecks5;scale_samples;2;4;1;Update;Memory;89522176
NMF_MaxTypeChecks5;scale_samples;2;4;2;Update;Time;123300
NMF_MaxTypeChecks5;scale_samples;2;4;2;Update;Memory;89653248
NMF_MaxTypeChecks5;scale_samples;2;4;3;Update;Time;107100
NMF_MaxTypeChecks5;scale_samples;2;4;3;Update;Memory;89784320
NMF_MaxTypeChecks5;scale_samples;2;4;4;Update;Time;126900
NMF_MaxTypeChecks5;scale_samples;2;4;4;Update;Memory;89915392
NMF_MaxTypeChecks5;scale_samples;2;4;5;Update;Time;45200
NMF_MaxTypeChecks5;scale_samples;2;4;5;Update;Memory;90046464
NMF_MaxTypeChecks5;scale_samples;2;4;6;Update;Time;47200
NMF_MaxTypeChecks5;scale_samples;2;4;6;Update;Memory;90177536
NMF_MaxTypeChecks5;scale_samples;2;4;7;Update;Time;129600
NMF_MaxTypeChecks5;scale_samples;2;4;7;Update;Memory;90308608
NMF_MaxTypeChecks5;scale_samples;2;4;8;Update;Time;59400
NMF_MaxTypeChecks5;scale_samples;2;4;8;Update;Memory;90439680
NMF_MaxTypeChecks5;scale_samples;4;4;0;Initialization;Time;414809800
NMF_MaxTypeChecks5;scale_samples;4;4;0;Initialization;Memory;76283904
NMF_MaxTypeChecks5;scale_samples;4;4;0;Load;Time;191223500
NMF_MaxTypeChecks5;scale_samples;4;4;0;Load;Memory;80478208
NMF_MaxTypeChecks5;scale_samples;4;4;0;Initial;Time;470499000
NMF_MaxTypeChecks5;scale_samples;4;4;0;Initial;Memory;90832896
NMF_MaxTypeChecks5;scale_samples;4;4;1;Update;Time;8215300
NMF_MaxTypeChecks5;scale_samples;4;4;1;Update;Memory;91881472
NMF_MaxTypeChecks5;scale_samples;4;4;2;Update;Time;101700
NMF_MaxTypeChecks5;scale_samples;4;4;2;Update;Memory;92143616
NMF_MaxTypeChecks5;scale_samples;4;4;3;Update;Time;64800
NMF_MaxTypeChecks5;scale_samples;4;4;3;Update;Memory;92274688
NMF_MaxTypeChecks5;scale_samples;4;4;4;Update;Time;197500
NMF_MaxTypeChecks5;scale_samples;4;4;4;Update;Memory;92536832
NMF_MaxTypeChecks5;scale_samples;4;4;5;Update;Time;48500
NMF_MaxTypeChecks5;scale_samples;4;4;5;Update;Memory;92798976
NMF_MaxTypeChecks5;scale_samples;4;4;6;Update;Time;42400
NMF_MaxTypeChecks5;scale_samples;4;4;6;Update;Memory;92930048
NMF_MaxTypeChecks5;scale_samples;4;4;7;Update;Time;227900
NMF_MaxTypeChecks5;scale_samples;4;4;7;Update;Memory;93192192
NMF_MaxTypeChecks5;scale_samples;4;4;8;Update;Time;28600
NMF_MaxTypeChecks5;scale_samples;4;4;8;Update;Memory;93454336
NMF_MaxTypeChecks5;scale_samples;8;4;0;Initialization;Time;371313400
NMF_MaxTypeChecks5;scale_samples;8;4;0;Initialization;Memory;76283904
NMF_MaxTypeChecks5;scale_samples;8;4;0;Load;Time;187661200
NMF_MaxTypeChecks5;scale_samples;8;4;0;Load;Memory;80347136
NMF_MaxTypeChecks5;scale_samples;8;4;0;Initial;Time;541235800
NMF_MaxTypeChecks5;scale_samples;8;4;0;Initial;Memory;94240768
NMF_MaxTypeChecks5;scale_samples;8;4;1;Update;Time;44440500
NMF_MaxTypeChecks5;scale_samples;8;4;1;Update;Memory;95682560
NMF_MaxTypeChecks5;scale_samples;8;4;2;Update;Time;89900
NMF_MaxTypeChecks5;scale_samples;8;4;2;Update;Memory;96075776
NMF_MaxTypeChecks5;scale_samples;8;4;3;Update;Time;90200
NMF_MaxTypeChecks5;scale_samples;8;4;3;Update;Memory;96468992
NMF_MaxTypeChecks5;scale_samples;8;4;4;Update;Time;678600
NMF_MaxTypeChecks5;scale_samples;8;4;4;Update;Memory;96862208
NMF_MaxTypeChecks5;scale_samples;8;4;5;Update;Time;50900
NMF_MaxTypeChecks5;scale_samples;8;4;5;Update;Memory;97255424
NMF_MaxTypeChecks5;scale_samples;8;4;6;Update;Time;48700
NMF_MaxTypeChecks5;scale_samples;8;4;6;Update;Memory;97648640
NMF_MaxTypeChecks5;scale_samples;8;4;7;Update;Time;665400
NMF_MaxTypeChecks5;scale_samples;8;4;7;Update;Memory;98041856
NMF_MaxTypeChecks5;scale_samples;8;4;8;Update;Time;27500
NMF_MaxTypeChecks5;scale_samples;8;4;8;Update;Memory;98435072
NMF_MaxTypeChecks5;scale_samples;16;4;0;Initialization;Time;376385800
NMF_MaxTypeChecks5;scale_samples;16;4;0;Initialization;Memory;76414976
NMF_MaxTypeChecks5;scale_samples;16;4;0;Load;Time;213181200
NMF_MaxTypeChecks5;scale_samples;16;4;0;Load;Memory;80740352
NMF_MaxTypeChecks5;scale_samples;16;4;0;Initial;Time;615628200
NMF_MaxTypeChecks5;scale_samples;16;4;0;Initial;Memory;102105088
NMF_MaxTypeChecks5;scale_samples;16;4;1;Update;Time;47851400
NMF_MaxTypeChecks5;scale_samples;16;4;1;Update;Memory;103940096
NMF_MaxTypeChecks5;scale_samples;16;4;2;Update;Time;612000
NMF_MaxTypeChecks5;scale_samples;16;4;2;Update;Memory;104726528
NMF_MaxTypeChecks5;scale_samples;16;4;3;Update;Time;105700
NMF_MaxTypeChecks5;scale_samples;16;4;3;Update;Memory;105381888
NMF_MaxTypeChecks5;scale_samples;16;4;4;Update;Time;487400
NMF_MaxTypeChecks5;scale_samples;16;4;4;Update;Memory;106037248
NMF_MaxTypeChecks5;scale_samples;16;4;5;Update;Time;398600
NMF_MaxTypeChecks5;scale_samples;16;4;5;Update;Memory;106823680
NMF_MaxTypeChecks5;scale_samples;16;4;6;Update;Time;36700
NMF_MaxTypeChecks5;scale_samples;16;4;6;Update;Memory;107479040
NMF_MaxTypeChecks5;scale_samples;16;4;7;Update;Time;1087900
NMF_MaxTypeChecks5;scale_samples;16;4;7;Update;Memory;108265472
NMF_MaxTypeChecks5;scale_samples;16;4;8;Update;Time;661300
NMF_MaxTypeChecks5;scale_samples;16;4;8;Update;Memory;108920832
NMF_MaxTypeChecks5;scale_samples;16;4;9;Update;Time;35500
NMF_MaxTypeChecks5;scale_samples;16;4;9;Update;Memory;109576192
NMF_MaxTypeChecks5;scale_samples;32;4;0;Initialization;Time;374703500
NMF_MaxTypeChecks5;scale_samples;32;4;0;Initialization;Memory;76414976
NMF_MaxTypeChecks5;scale_samples;32;4;0;Load;Time;196031000
NMF_MaxTypeChecks5;scale_samples;32;4;0;Load;Memory;80740352
NMF_MaxTypeChecks5;scale_samples;32;4;0;Initial;Time;836473000
NMF_MaxTypeChecks5;scale_samples;32;4;0;Initial;Memory;118620160
NMF_MaxTypeChecks5;scale_samples;32;4;1;Update;Time;46380500
NMF_MaxTypeChecks5;scale_samples;32;4;1;Update;Memory;120979456
NMF_MaxTypeChecks5;scale_samples;32;4;2;Update;Time;480500
NMF_MaxTypeChecks5;scale_samples;32;4;2;Update;Memory;122421248
NMF_MaxTypeChecks5;scale_samples;32;4;3;Update;Time;1022000
NMF_MaxTypeChecks5;scale_samples;32;4;3;Update;Memory;123863040
NMF_MaxTypeChecks5;scale_samples;32;4;4;Update;Time;617600
NMF_MaxTypeChecks5;scale_samples;32;4;4;Update;Memory;125304832
NMF_MaxTypeChecks5;scale_samples;32;4;5;Update;Time;818900
NMF_MaxTypeChecks5;scale_samples;32;4;5;Update;Memory;126746624
NMF_MaxTypeChecks5;scale_samples;32;4;6;Update;Time;481300
NMF_MaxTypeChecks5;scale_samples;32;4;6;Update;Memory;128057344
NMF_MaxTypeChecks5;scale_samples;32;4;7;Update;Time;944700
NMF_MaxTypeChecks5;scale_samples;32;4;7;Update;Memory;129499136
NMF_MaxTypeChecks5;scale_samples;32;4;8;Update;Time;600700
NMF_MaxTypeChecks5;scale_samples;32;4;8;Update;Memory;130940928
NMF_MaxTypeChecks5;scale_samples;32;4;9;Update;Time;718100
NMF_MaxTypeChecks5;scale_samples;32;4;9;Update;Memory;132251648
NMF_MaxTypeChecks5;scale_samples;32;4;10;Update;Time;33500
NMF_MaxTypeChecks5;scale_samples;32;4;10;Update;Memory;133693440
NMF_MaxTypeChecks5;scale_assay;1;4;0;Initialization;Time;381785300
NMF_MaxTypeChecks5;scale_assay;1;4;0;Initialization;Memory;76152832
NMF_MaxTypeChecks5;scale_assay;1;4;0;Load;Time;194000900
NMF_MaxTypeChecks5;scale_assay;1;4;0;Load;Memory;80347136
NMF_MaxTypeChecks5;scale_assay;1;4;0;Initial;Time;581763500
NMF_MaxTypeChecks5;scale_assay;1;4;0;Initial;Memory;97648640
NMF_MaxTypeChecks5;scale_assay;1;4;1;Update;Time;49808700
NMF_MaxTypeChecks5;scale_assay;1;4;1;Update;Memory;99352576
NMF_MaxTypeChecks5;scale_assay;1;4;2;Update;Time;80800
NMF_MaxTypeChecks5;scale_assay;1;4;2;Update;Memory;99876864
NMF_MaxTypeChecks5;scale_assay;1;4;3;Update;Time;46700
NMF_MaxTypeChecks5;scale_assay;1;4;3;Update;Memory;100401152
NMF_MaxTypeChecks5;scale_assay;1;4;4;Update;Time;1102200
NMF_MaxTypeChecks5;scale_assay;1;4;4;Update;Memory;100925440
NMF_MaxTypeChecks5;scale_assay;1;4;5;Update;Time;50400
NMF_MaxTypeChecks5;scale_assay;1;4;5;Update;Memory;101580800
NMF_MaxTypeChecks5;scale_assay;1;4;6;Update;Time;58400
NMF_MaxTypeChecks5;scale_assay;1;4;6;Update;Memory;102105088
NMF_MaxTypeChecks5;scale_assay;1;4;7;Update;Time;954200
NMF_MaxTypeChecks5;scale_assay;1;4;7;Update;Memory;102629376
NMF_MaxTypeChecks5;scale_assay;1;4;8;Update;Time;28700
NMF_MaxTypeChecks5;scale_assay;1;4;8;Update;Memory;103153664
NMF_MaxTypeChecks5;scale_assay;1;4;9;Update;Time;2500
NMF_MaxTypeChecks5;scale_assay;1;4;9;Update;Memory;103677952
NMF_MaxTypeChecks5;scale_assay;2;4;0;Initialization;Time;394471200
NMF_MaxTypeChecks5;scale_assay;2;4;0;Initialization;Memory;76152832
NMF_MaxTypeChecks5;scale_assay;2;4;0;Load;Time;199401100
NMF_MaxTypeChecks5;scale_assay;2;4;0;Load;Memory;80609280
NMF_MaxTypeChecks5;scale_assay;2;4;0;Initial;Time;695597700
NMF_MaxTypeChecks5;scale_assay;2;4;0;Initial;Memory;106823680
NMF_MaxTypeChecks5;scale_assay;2;4;1;Update;Time;46394300
NMF_MaxTypeChecks5;scale_assay;2;4;1;Update;Memory;108920832
NMF_MaxTypeChecks5;scale_assay;2;4;2;Update;Time;121200
NMF_MaxTypeChecks5;scale_assay;2;4;2;Update;Memory;110100480
NMF_MaxTypeChecks5;scale_assay;2;4;3;Update;Time;53700
NMF_MaxTypeChecks5;scale_assay;2;4;3;Update;Memory;111149056
NMF_MaxTypeChecks5;scale_assay;2;4;4;Update;Time;1579200
NMF_MaxTypeChecks5;scale_assay;2;4;4;Update;Memory;112328704
NMF_MaxTypeChecks5;scale_assay;2;4;5;Update;Time;59600
NMF_MaxTypeChecks5;scale_assay;2;4;5;Update;Memory;113377280
NMF_MaxTypeChecks5;scale_assay;2;4;6;Update;Time;65900
NMF_MaxTypeChecks5;scale_assay;2;4;6;Update;Memory;114294784
NMF_MaxTypeChecks5;scale_assay;2;4;7;Update;Time;963200
NMF_MaxTypeChecks5;scale_assay;2;4;7;Update;Memory;115474432
NMF_MaxTypeChecks5;scale_assay;2;4;8;Update;Time;33500
NMF_MaxTypeChecks5;scale_assay;2;4;8;Update;Memory;116523008
NMF_MaxTypeChecks5;scale_assay;2;4;9;Update;Time;23010800
NMF_MaxTypeChecks5;scale_assay;2;4;9;Update;Memory;118226944
NMF_MaxTypeChecks5;scale_assay;2;4;10;Update;Time;44400
NMF_MaxTypeChecks5;scale_assay;2;4;10;Update;Memory;119668736
NMF_MaxTypeChecks5;scale_assay;2;4;11;Update;Time;250100
NMF_MaxTypeChecks5;scale_assay;2;4;11;Update;Memory;120586240
NMF_MaxTypeChecks5;scale_assay;2;4;12;Update;Time;2248500
NMF_MaxTypeChecks5;scale_assay;2;4;12;Update;Memory;122028032
NMF_MaxTypeChecks5;scale_assay;2;4;13;Update;Time;183200
NMF_MaxTypeChecks5;scale_assay;2;4;13;Update;Memory;123076608
NMF_MaxTypeChecks5;scale_assay;2;4;14;Update;Time;35900
NMF_MaxTypeChecks5;scale_assay;2;4;14;Update;Memory;124780544
NMF_MaxTypeChecks5;scale_assay;2;4;15;Update;Time;1566100
NMF_MaxTypeChecks5;scale_assay;2;4;15;Update;Memory;126222336
NMF_MaxTypeChecks5;scale_assay;2;4;16;Update;Time;31400
NMF_MaxTypeChecks5;scale_assay;2;4;16;Update;Memory;127139840
NMF_MaxTypeChecks5;scale_assay;2;4;17;Update;Time;3800
NMF_MaxTypeChecks5;scale_assay;2;4;17;Update;Memory;128450560
NMF_MaxTypeChecks5;scale_assay;4;4;0;Initialization;Time;392662200
NMF_MaxTypeChecks5;scale_assay;4;4;0;Initialization;Memory;76546048
NMF_MaxTypeChecks5;scale_assay;4;4;0;Load;Time;209905600
NMF_MaxTypeChecks5;scale_assay;4;4;0;Load;Memory;80871424
NMF_MaxTypeChecks5;scale_assay;4;4;0;Initial;Time;1014956600
NMF_MaxTypeChecks5;scale_assay;4;4;0;Initial;Memory;129630208
NMF_MaxTypeChecks5;scale_assay;4;4;1;Update;Time;49348300
NMF_MaxTypeChecks5;scale_assay;4;4;1;Update;Memory;132907008
NMF_MaxTypeChecks5;scale_assay;4;4;2;Update;Time;110000
NMF_MaxTypeChecks5;scale_assay;4;4;2;Update;Memory;135004160
NMF_MaxTypeChecks5;scale_assay;4;4;3;Update;Time;54300
NMF_MaxTypeChecks5;scale_assay;4;4;3;Update;Memory;136970240
NMF_MaxTypeChecks5;scale_assay;4;4;4;Update;Time;402800
NMF_MaxTypeChecks5;scale_assay;4;4;4;Update;Memory;138936320
NMF_MaxTypeChecks5;scale_assay;4;4;5;Update;Time;43100
NMF_MaxTypeChecks5;scale_assay;4;4;5;Update;Memory;141295616
NMF_MaxTypeChecks5;scale_assay;4;4;6;Update;Time;77600
NMF_MaxTypeChecks5;scale_assay;4;4;6;Update;Memory;143261696
NMF_MaxTypeChecks5;scale_assay;4;4;7;Update;Time;1933900
NMF_MaxTypeChecks5;scale_assay;4;4;7;Update;Memory;145752064
NMF_MaxTypeChecks5;scale_assay;4;4;8;Update;Time;32500
NMF_MaxTypeChecks5;scale_assay;4;4;8;Update;Memory;147849216
NMF_MaxTypeChecks5;scale_assay;4;4;9;Update;Time;4154100
NMF_MaxTypeChecks5;scale_assay;4;4;9;Update;Memory;149946368
NMF_MaxTypeChecks5;scale_assay;4;4;10;Update;Time;25000
NMF_MaxTypeChecks5;scale_assay;4;4;10;Update;Memory;151781376
NMF_MaxTypeChecks5;scale_assay;4;4;11;Update;Time;32100
NMF_MaxTypeChecks5;scale_assay;4;4;11;Update;Memory;153747456
NMF_MaxTypeChecks5;scale_assay;4;4;12;Update;Time;1640500
NMF_MaxTypeChecks5;scale_assay;4;4;12;Update;Memory;155713536
NMF_MaxTypeChecks5;scale_assay;4;4;13;Update;Time;34400
NMF_MaxTypeChecks5;scale_assay;4;4;13;Update;Memory;157548544
NMF_MaxTypeChecks5;scale_assay;4;4;14;Update;Time;35000
NMF_MaxTypeChecks5;scale_assay;4;4;14;Update;Memory;159645696
NMF_MaxTypeChecks5;scale_assay;4;4;15;Update;Time;477200
NMF_MaxTypeChecks5;scale_assay;4;4;15;Update;Memory;161480704
NMF_MaxTypeChecks5;scale_assay;4;4;16;Update;Time;29800
NMF_MaxTypeChecks5;scale_assay;4;4;16;Update;Memory;163577856
NMF_MaxTypeChecks5;scale_assay;4;4;17;Update;Time;2011400
NMF_MaxTypeChecks5;scale_assay;4;4;17;Update;Memory;165806080
NMF_MaxTypeChecks5;scale_assay;4;4;18;Update;Time;29700
NMF_MaxTypeChecks5;scale_assay;4;4;18;Update;Memory;167641088
NMF_MaxTypeChecks5;scale_assay;4;4;19;Update;Time;36700
NMF_MaxTypeChecks5;scale_assay;4;4;19;Update;Memory;169738240
NMF_MaxTypeChecks5;scale_assay;4;4;20;Update;Time;91777400
NMF_MaxTypeChecks5;scale_assay;4;4;20;Update;Memory;176316416
NMF_MaxTypeChecks5;scale_assay;8;4;0;Initialization;Time;465159500
NMF_MaxTypeChecks5;scale_assay;8;4;0;Initialization;Memory;76283904
NMF_MaxTypeChecks5;scale_assay;8;4;0;Load;Time;275608200
NMF_MaxTypeChecks5;scale_assay;8;4;0;Load;Memory;80740352
NMF_MaxTypeChecks5;scale_assay;8;4;0;Initial;Time;1634661100
NMF_MaxTypeChecks5;scale_assay;8;4;0;Initial;Memory;168820736
NMF_MaxTypeChecks5;scale_assay;8;4;1;Update;Time;45525600
NMF_MaxTypeChecks5;scale_assay;8;4;1;Update;Memory;176312320
NMF_MaxTypeChecks5;scale_assay;8;4;2;Update;Time;121500
NMF_MaxTypeChecks5;scale_assay;8;4;2;Update;Memory;176443392
NMF_MaxTypeChecks5;scale_assay;8;4;3;Update;Time;51300
NMF_MaxTypeChecks5;scale_assay;8;4;3;Update;Memory;176574464
NMF_MaxTypeChecks5;scale_assay;8;4;4;Update;Time;3527800
NMF_MaxTypeChecks5;scale_assay;8;4;4;Update;Memory;176967680
NMF_MaxTypeChecks5;scale_assay;8;4;5;Update;Time;160900
NMF_MaxTypeChecks5;scale_assay;8;4;5;Update;Memory;177229824
NMF_MaxTypeChecks5;scale_assay;8;4;6;Update;Time;70300
NMF_MaxTypeChecks5;scale_assay;8;4;6;Update;Memory;177754112
NMF_MaxTypeChecks5;scale_assay;8;4;7;Update;Time;6288700
NMF_MaxTypeChecks5;scale_assay;8;4;7;Update;Memory;178016256
NMF_MaxTypeChecks5;scale_assay;8;4;8;Update;Time;71100
NMF_MaxTypeChecks5;scale_assay;8;4;8;Update;Memory;178147328
NMF_MaxTypeChecks5;scale_assay;8;4;9;Update;Time;2975800
NMF_MaxTypeChecks5;scale_assay;8;4;9;Update;Memory;178409472
NMF_MaxTypeChecks5;scale_assay;8;4;10;Update;Time;37600
NMF_MaxTypeChecks5;scale_assay;8;4;10;Update;Memory;178802688
NMF_MaxTypeChecks5;scale_assay;8;4;11;Update;Time;36100
NMF_MaxTypeChecks5;scale_assay;8;4;11;Update;Memory;178933760
NMF_MaxTypeChecks5;scale_assay;8;4;12;Update;Time;3050200
NMF_MaxTypeChecks5;scale_assay;8;4;12;Update;Memory;179195904
NMF_MaxTypeChecks5;scale_assay;8;4;13;Update;Time;179700
NMF_MaxTypeChecks5;scale_assay;8;4;13;Update;Memory;182472704
NMF_MaxTypeChecks5;scale_assay;8;4;14;Update;Time;32600
NMF_MaxTypeChecks5;scale_assay;8;4;14;Update;Memory;189681664
NMF_MaxTypeChecks5;scale_assay;8;4;15;Update;Time;1673300
NMF_MaxTypeChecks5;scale_assay;8;4;15;Update;Memory;189681664
NMF_MaxTypeChecks5;scale_assay;8;4;16;Update;Time;56400
NMF_MaxTypeChecks5;scale_assay;8;4;16;Update;Memory;189943808
NMF_MaxTypeChecks5;scale_assay;8;4;17;Update;Time;3333800
NMF_MaxTypeChecks5;scale_assay;8;4;17;Update;Memory;189943808
NMF_MaxTypeChecks5;scale_assay;8;4;18;Update;Time;39400
NMF_MaxTypeChecks5;scale_assay;8;4;18;Update;Memory;190074880
NMF_MaxTypeChecks5;scale_assay;8;4;19;Update;Time;37400
NMF_MaxTypeChecks5;scale_assay;8;4;19;Update;Memory;190468096
NMF_MaxTypeChecks5;scale_assay;8;4;20;Update;Time;2642100
NMF_MaxTypeChecks5;scale_assay;8;4;20;Update;Memory;191385600
NMF_MaxTypeChecks5;scale_assay;16;4;0;Initialization;Time;365555100
NMF_MaxTypeChecks5;scale_assay;16;4;0;Initialization;Memory;76283904
NMF_MaxTypeChecks5;scale_assay;16;4;0;Load;Time;224249200
NMF_MaxTypeChecks5;scale_assay;16;4;0;Load;Memory;81264640
NMF_MaxTypeChecks5;scale_assay;16;4;0;Initial;Time;2760515700
NMF_MaxTypeChecks5;scale_assay;16;4;0;Initial;Memory;217313280
NMF_MaxTypeChecks5;scale_assay;16;4;1;Update;Time;59633200
NMF_MaxTypeChecks5;scale_assay;16;4;1;Update;Memory;227536896
NMF_MaxTypeChecks5;scale_assay;16;4;2;Update;Time;167500
NMF_MaxTypeChecks5;scale_assay;16;4;2;Update;Memory;235663360
NMF_MaxTypeChecks5;scale_assay;16;4;3;Update;Time;111700
NMF_MaxTypeChecks5;scale_assay;16;4;3;Update;Memory;243920896
NMF_MaxTypeChecks5;scale_assay;16;4;4;Update;Time;5233800
NMF_MaxTypeChecks5;scale_assay;16;4;4;Update;Memory;254406656
NMF_MaxTypeChecks5;scale_assay;16;4;5;Update;Time;79800
NMF_MaxTypeChecks5;scale_assay;16;4;5;Update;Memory;254799872
NMF_MaxTypeChecks5;scale_assay;16;4;6;Update;Time;58000
NMF_MaxTypeChecks5;scale_assay;16;4;6;Update;Memory;255062016
NMF_MaxTypeChecks5;scale_assay;16;4;7;Update;Time;4566200
NMF_MaxTypeChecks5;scale_assay;16;4;7;Update;Memory;255193088
NMF_MaxTypeChecks5;scale_assay;16;4;8;Update;Time;44000
NMF_MaxTypeChecks5;scale_assay;16;4;8;Update;Memory;256372736
NMF_MaxTypeChecks5;scale_assay;16;4;9;Update;Time;290700
NMF_MaxTypeChecks5;scale_assay;16;4;9;Update;Memory;256897024
NMF_MaxTypeChecks5;scale_assay;16;4;10;Update;Time;26200
NMF_MaxTypeChecks5;scale_assay;16;4;10;Update;Memory;257290240
NMF_MaxTypeChecks5;scale_assay;16;4;11;Update;Time;56400
NMF_MaxTypeChecks5;scale_assay;16;4;11;Update;Memory;258076672
NMF_MaxTypeChecks5;scale_assay;16;4;12;Update;Time;1727500
NMF_MaxTypeChecks5;scale_assay;16;4;12;Update;Memory;258600960
NMF_MaxTypeChecks5;scale_assay;16;4;13;Update;Time;42800
NMF_MaxTypeChecks5;scale_assay;16;4;13;Update;Memory;259649536
NMF_MaxTypeChecks5;scale_assay;16;4;14;Update;Time;537900
NMF_MaxTypeChecks5;scale_assay;16;4;14;Update;Memory;260435968
NMF_MaxTypeChecks5;scale_assay;16;4;15;Update;Time;5206600
NMF_MaxTypeChecks5;scale_assay;16;4;15;Update;Memory;265416704
NMF_MaxTypeChecks5;scale_assay;16;4;16;Update;Time;42100
NMF_MaxTypeChecks5;scale_assay;16;4;16;Update;Memory;266334208
NMF_MaxTypeChecks5;scale_assay;16;4;17;Update;Time;13893400
NMF_MaxTypeChecks5;scale_assay;16;4;17;Update;Memory;266727424
NMF_MaxTypeChecks5;scale_assay;16;4;18;Update;Time;26600
NMF_MaxTypeChecks5;scale_assay;16;4;18;Update;Memory;267120640
NMF_MaxTypeChecks5;scale_assay;16;4;19;Update;Time;28300
NMF_MaxTypeChecks5;scale_assay;16;4;19;Update;Memory;267644928
NMF_MaxTypeChecks5;scale_assay;16;4;20;Update;Time;5200700
NMF_MaxTypeChecks5;scale_assay;16;4;20;Update;Memory;268038144
NMF_MaxTypeChecks5;scale_assay;32;4;0;Initialization;Time;378345500
NMF_MaxTypeChecks5;scale_assay;32;4;0;Initialization;Memory;76283904
NMF_MaxTypeChecks5;scale_assay;32;4;0;Load;Time;212091600
NMF_MaxTypeChecks5;scale_assay;32;4;0;Load;Memory;82182144
NMF_MaxTypeChecks5;scale_assay;32;4;0;Initial;Time;5255734700
NMF_MaxTypeChecks5;scale_assay;32;4;0;Initial;Memory;365273088
NMF_MaxTypeChecks5;scale_assay;32;4;1;Update;Time;60019400
NMF_MaxTypeChecks5;scale_assay;32;4;1;Update;Memory;364703744
NMF_MaxTypeChecks5;scale_assay;32;4;2;Update;Time;128600
NMF_MaxTypeChecks5;scale_assay;32;4;2;Update;Memory;365752320
NMF_MaxTypeChecks5;scale_assay;32;4;3;Update;Time;50200
NMF_MaxTypeChecks5;scale_assay;32;4;3;Update;Memory;366800896
NMF_MaxTypeChecks5;scale_assay;32;4;4;Update;Time;12603200
NMF_MaxTypeChecks5;scale_assay;32;4;4;Update;Memory;368111616
NMF_MaxTypeChecks5;scale_assay;32;4;5;Update;Time;212700
NMF_MaxTypeChecks5;scale_assay;32;4;5;Update;Memory;372436992
NMF_MaxTypeChecks5;scale_assay;32;4;6;Update;Time;59400
NMF_MaxTypeChecks5;scale_assay;32;4;6;Update;Memory;373616640
NMF_MaxTypeChecks5;scale_assay;32;4;7;Update;Time;12098800
NMF_MaxTypeChecks5;scale_assay;32;4;7;Update;Memory;374665216
NMF_MaxTypeChecks5;scale_assay;32;4;8;Update;Time;57700
NMF_MaxTypeChecks5;scale_assay;32;4;8;Update;Memory;375844864
NMF_MaxTypeChecks5;scale_assay;32;4;9;Update;Time;4609200
NMF_MaxTypeChecks5;scale_assay;32;4;9;Update;Memory;376893440
NMF_MaxTypeChecks5;scale_assay;32;4;10;Update;Time;25200
NMF_MaxTypeChecks5;scale_assay;32;4;10;Update;Memory;378204160
NMF_MaxTypeChecks5;scale_assay;32;4;11;Update;Time;34300
NMF_MaxTypeChecks5;scale_assay;32;4;11;Update;Memory;379252736
NMF_MaxTypeChecks5;scale_assay;32;4;12;Update;Time;3394800
NMF_MaxTypeChecks5;scale_assay;32;4;12;Update;Memory;380301312
NMF_MaxTypeChecks5;scale_assay;32;4;13;Update;Time;24600
NMF_MaxTypeChecks5;scale_assay;32;4;13;Update;Memory;381349888
NMF_MaxTypeChecks5;scale_assay;32;4;14;Update;Time;26800
NMF_MaxTypeChecks5;scale_assay;32;4;14;Update;Memory;382398464
NMF_MaxTypeChecks5;scale_assay;32;4;15;Update;Time;5874400
NMF_MaxTypeChecks5;scale_assay;32;4;15;Update;Memory;383578112
NMF_MaxTypeChecks5;scale_assay;32;4;16;Update;Time;37700
NMF_MaxTypeChecks5;scale_assay;32;4;16;Update;Memory;384626688
